id,name,review_count,rating,latitude,longitude,price,zip_code,is_black_owned
2Sa8uYj52lHah_NvBkkeew,The Greek,87,4.0,42.33538,-83.04194,$$,48226,0
R5OtDkJ4wzkJyPXxrzG7cg,Ham Shop Cafe,113,4.0,42.33399,-83.04427,$,48226,0
M5UMOhLFzoF8GxMve9sErA,Eat-N-Out Pizza & Gelato,64,4.0,42.33515,-83.0421,$,48226,0
3QMhnxYleG43BLS86ltP1g,Orchid Thai Restaurant,118,3.5,42.33362,-83.04537,$,48226,0
CczeReC8hCs-0l1_8sIVgw,Cadillac Square Diner,82,4.0,42.33196,-83.04416,$,48226,0
0ojoJyFzvm_yFLzGuc9uMQ,IHOP,39,2.5,42.33051,-83.04165,$$,48226,0
9LDcEENmYP6wi1WUppsbtw,Lunchtime Global,63,4.0,42.33098,-83.04539,$,48226,0
TfuX0QpF1s3uShFc7uj5Zw,Bangkok Crossing,109,3.5,42.3307,-83.04565,$,48226,0
I_0s7MUalZUap1BmAj7Mtg,Harbor House,218,3.0,42.33593,-83.04397,$$,48226,0
4sPVal9E0yUjumVIN32hEw,The Old Shillelagh,191,3.0,42.33449,-83.04398,$$,48226,0
loPaqMh6pX9PWTyPnpFaJw,Applebee's Bar + Grill,41,3.0,42.33051,-83.04165,NA,48226,0
Dpukh89ld6B_F2cLh46gag,Mr. Kabob Xpress,76,3.5,42.33379,-83.04523,$,48226,0
ujOTFNtrW-6oO02KfAHZ1Q,Minnie's Detroit,7,3.5,42.33178,-83.03939,NA,48226,0
JFEL1934mhmjtMWsf7nhdA,Bistro 555,76,2.5,42.33451,-83.04123,$$,48226,0
T-6RpIP81phE4svW2DWvPA,Volt,83,3.0,42.32876,-83.04026,$$,48243,0
hWWPnAgK2rcAjW2VKTtjaA,Gourmet Deli,10,4.5,42.33024,-83.03852,$,48243,0
PYGIPtijkfezc11XeS1LyA,Level Two Bar & Rooftop,129,2.5,42.33536,-83.04192,$$,48226,0
gcu6m_o-g3mnuRSZ_hbq-g,The Baltimore,48,3.5,42.3345,-83.04497,$,48226,0
34VcpDU72IPQrKXjlnvC_g,Shredderz Food Truck,20,4.5,42.37384,-83.135,$,48204,0
M0VRYr5EaeCWdx8dTLAeJg,Delmar,43,3.0,42.33513,-83.04239,NA,48226,0
FnOkWXk-WLlrimm7xlmRNQ,Delectabowl Food Truck & Catering,29,4.0,42.46085,-83.11274,$,48220,0
byVhTxgjRwLZ9dh2RKvvfw,Buffalo Wild Wings,201,2.0,42.33431,-83.04473,$$,48226,0
N7_qklWP7ykevBCatOQPPA,Hearth 71,9,4.5,42.33006,-83.03992,NA,48243,0
WYXAGfpqLu7x-YyEGbrBpA,Woodward Coney Restaurant,32,3.5,42.33067,-83.04555,$,48226,0
cBkQjZjXyEWDcVxdGbNW0Q,Salsarita's Fresh Mexican Grill,19,3.5,42.32946,-83.0403,$,48243,0
FNLkG-vjoCDOwC9x8G-69g,Esto's Garage,5,5.0,42.33143,-83.04575,NA,48209,0
iomqeStAK1zbNTSzWu9mgA,Potbelly Sandwich Shop,31,3.0,42.3289,-83.03844,$,48243,0
HYrqw4xlLCNDptBHGrTIbQ,Dime Store,1605,4.5,42.33081,-83.04799,$$,48226,1
NcM6ASYzFMDN366FsuBTVw,Green Dot Stables,1948,4.0,42.32187,-83.07144,$,48216,1
4p1bXdMdETmyU5qhzFxNxw,Selden Standard,1165,4.5,42.34779,-83.06499,$$,48201,1
Xm2A4Xyd-dw4x86qZCV3hw,Chartreuse,730,4.5,42.36054,-83.06595,$$$,48202,1
W8sLqrbS-ZxIuEuQbjAIrw,Slows Bar BQ,2110,4.0,42.3316,-83.07595,$$,48216,1
8ctLeteWujq_EfH2lRSTAw,Supino Pizzeria,924,4.5,42.34548,-83.04006,$$,48207,1
7ArIKwojlm_Yca29HnGDfQ,Wright & Company,926,4.5,42.33523,-83.04902,$$$,48226,1
YqmsCvd3w0RxEiAcYGj64w,Mudgie's Deli & Wine Shop,920,4.5,42.32912,-83.06206,$$,48226,1
x7bzkyPv0pf8mmp4BaexZQ,Lafayette Coney Island,1000,4.0,42.3315,-83.04886,$,48226,1
UdO_uBm3sIM5DwaE8XIpbg,Grey Ghost Detroit,826,4.0,42.34517,-83.05552,$$$,48201,1
3Nbs9f7DxP3siSu1pjLj1w,Takoi,601,4.5,42.33164,-83.08083,$$,48216,1
Qn3BDpni0V2vtp9P0-85BQ,Taqueria El Rey,432,4.5,42.31903,-83.09918,$,48209,1
WFtnK-JJnoVHtbMAQW7tNg,The Hudson Cafe,1095,4.0,42.33336,-83.0485,$$,48226,1
YtWT6_MKURJKEpNKbO-nzg,ima,526,4.5,42.33114,-83.07376,$$,48216,1
gL6l1EqphkyLqER5lgmReg,Standby,564,4.5,42.33448,-83.04611,$$,48226,1
65pRcC4awElAnzH4io9Chw,Batch Brewing Company,430,4.5,42.32834,-83.06329,$$,48216,1
ngu3My-XGzNNL7Bxul5ulQ,Ottava Via,720,4.0,42.33172,-83.0657,$$,48216,1
WiKKNXaHC4Zino2A1m3ftQ,Royale with Cheese,573,4.0,42.35034,-83.06341,$$,48201,1
oeomzExb17rIkur7hNK-HQ,Vicente's Cuban Cuisine,849,4.0,42.33447,-83.04708,$$,48226,1
DuFQa_-drBCwMRGsMzMPsQ,Pie Sci,267,4.5,42.35396,-83.08003,$$,48208,1
CnCpxcw9r6lgKDk4br8TKA,Bakersfield,587,4.0,42.34518,-83.05572,$$,48201,1
JoZ0n3kkbSuGr4Xemig0mA,Motor City Brewing Works-Canfield,515,4.0,42.35176,-83.06602,$$,48201,1
kLwuEacC69wf8aVAa0BojA,Taqueria Mi Pueblo,543,4.0,42.31709,-83.12419,$,48209,1
qa70o0JbMVMQJf4fvWiZaw,Johnny Noodle King,762,4.0,42.31885,-83.07437,$$,48216,1
TUR6H5mBXMDGt3qjv5sekg,Buddy's Pizza,284,4.5,42.41897,-83.06405,$$,48212,1
bXr2fXKhEOJqm3EPdTJMCw,Avalon International Breads,334,4.5,42.35041,-83.06408,$,48201,1
jDHPcMstUfhnbp-4dVm7YQ,SavannahBlue,500,4.0,42.33419,-83.05233,$$,48226,1
RvZGz_qp8JWfG27vI-TnBQ,Mercury Burger Bar,758,4.0,42.33116,-83.07614,$$,48216,1
2sIc82MtKcAjx7oW3b6sqA,Andiamo,621,4.0,42.32823,-83.03966,$$$,48243,1
PyWdjQkGTkOcprSk3WRFNw,Honey Bee La Colmena,233,4.5,42.32564,-83.07651,$,48216,1
-rc4wleX8H706sc8D8wU2Q,Chili Mustard Onions,230,4.5,42.34767,-83.05283,$$,48201,1
66OeH9RD62D3bXbqefjYvw,Giovanni's Ristorante,305,4.5,42.29032,-83.14591,$$$,48217,1
T6Zl8NssV2qy8Vn9c9ueDQ,Bobcat Bonnie's,594,4.0,42.33154,-83.07074,$$,48216,1
DsXh8jluV0BaSkVhxQre8Q,SheWolf Pastificio & Bar,378,4.0,42.34795,-83.0627,$$$,48201,1
FyEORWCcFAy3VCeixbU2VQ,Parc,730,4.0,42.33142,-83.04686,$$$,48226,1
ZrThFosYNhJmoMx0FI8P3A,Joe Muer Seafood,693,4.0,42.32795,-83.04014,$$$,48243,1
unpNAU7aIF11_VQvZXUOWg,The Apparatus Room,629,4.0,42.32816,-83.04851,$$$,48226,1
5hGsCVDQ_Iz6997CXG3amw,Roasting Plant Detroit,304,4.5,42.33111,-83.0461,$,48226,1
k5gw_iV5voifCSsSn6d1_w,Pupusería y Restaurante Salvadoreño,234,4.5,42.32485,-83.11624,$,48210,1
YPW37XWMlTZx3y7r80o8rA,Urban Ramen,603,4.0,42.35187,-83.0608,$$,48201,1
-mguM6V0E2XTx3A1qBLSyw,Baobab Fare,109,5.0,42.37001,-83.07294,$$,48202,1
n_QyiAUeW8cVNfVvA3GpdQ,Vertical Detroit,387,4.0,42.33633,-83.04716,$$$,48226,1
4U4GNiJgT4laE9VHmodvJA,Marrow,239,4.5,42.35852,-82.99882,$$$$,48214,1
k709nmOjGp29Y_NNqXPV9Q,HopCat,764,3.5,42.35244,-83.06161,$$,48201,1
2vPro9dmObwcWcs4gdU_3w,El Barzon,471,4.0,42.33092,-83.11107,$$,48210,1
le3t2klC9l-Xc3Uym0i6GA,Cornerstone Barrel House,279,4.5,42.33502,-83.04883,$$,48226,1
lZyf7m2XxI5b3YM0vOLCXw,Maru Sushi & Grill Detroit,439,4.0,42.33059,-83.04832,$$,48226,1
q2BSrIE_FQjQGtw6_N5C5Q,La Feria,383,4.0,42.3502,-83.06276,$$,48201,1
KYoip_XCktFrFQl6pNS8Vw,Jolly Pumpkin Pizzeria and Brewery- Detroit,463,4.0,42.35126,-83.06525,$$,48201,1
QUPAXavtWd6LKnvsWV6ywQ,Detroit Shipping Company,323,4.0,42.34402,-83.06146,$$,48201,1
DyuNFX-RbclTBBJk9LUyTw,Cannelle Matt Knio,169,4.5,42.33364,-83.04952,NA,48228,1
PWkqo_whZ0qhLTpLsi5xjw,Mootz Pizzeria + Bar,276,4.0,42.33443,-83.04693,$$,48226,1
A7qhrIwaUgdwcLD44JY5XA,San Morello,419,4.0,42.33439,-83.04848,$$$,48226,1
Uybwrt93KQuC_bkM7v6L3g,Texas de Brazil,595,3.5,42.3324,-83.04702,$$$,48226,1
iqHPET9Z17ugMjorPyDfIw,The London Chop House,313,4.0,42.32927,-83.0476,$$$$,48226,0
bcpTLnLbpf711AuBxO_mLQ,Prime and Proper,476,3.5,42.33229,-83.04931,$$$$,48226,0
8I1Ja8TbfEN0UOWocP0usA,Cliff Bell's,584,3.5,42.33681,-83.05272,$$,48226,0
9zI10-FuCxKqd0FAHwUFRA,Lumen Detroit,365,4.0,42.33452,-83.05469,$$,48226,0
dwoSwJ1MkLjCgoy2adC1UQ,Downtown Louie's,279,4.0,42.33488,-83.05014,$$,48226,0
zZldbS9xvdEQuMBzOVwzvA,Olin Bar & Kitchen,107,4.5,42.33456,-83.04809,$$$,48226,0
SGUzqurQ2jEuuk8kpUEAoQ,Avalon Cafe and Bakery,219,4.0,42.33255,-83.04801,$$,48226,0
7T8cK3JxR7rdtEz-3R31EA,Shake Shack,343,3.5,42.3311,-83.04607,$$,48226,0
MG_dEntWnCwiyczRERCc1A,La Lanterna,197,4.0,42.33304,-83.04903,$$,48226,0
JbeFCVw4IkXK6pV6HA8O4Q,American Coney Island,441,3.5,42.33151,-83.04867,$,48226,0
m_jDZuBDEonJLtzB9L6X5g,Detroit Beer Company,445,3.5,42.33583,-83.04883,$$,48226,0
ga6XUaH06FXz3-5kGxRZ4w,Rusted Crow Detroit,379,3.5,42.33649,-83.05241,$$,48226,0
eFB-ZId9NK-6p4uwyuAwiw,Jose's Tacos,142,4.0,42.33554,-83.04668,$,48226,0
I-CjgKtXqZ6ccuDFg-czzg,Leila,130,4.0,42.33325,-83.04999,NA,48226,0
aimziXD36KyHZH-ERGv5uQ,Calexico - Detroit,488,3.0,42.33291,-83.04751,$$,48226,0
XMieCaQ9NofNrzSl9FsOqg,PAO Detroit,224,4.0,42.33632,-83.05307,$$,48226,0
rjLf7nlwmw10w3--wxR2tw,Caucus Club,144,4.0,42.32956,-83.0476,$$$,48226,0
TJQYqfPzVCbh7Op6GxQixQ,Iggy’s Eggies,110,4.0,42.33388,-83.04928,$,48226,0
F5n71dADAgUqYPOqFkQg9Q,Rocco's Italian Deli,134,4.5,42.34647,-83.06157,$$,48201,1
YF4XiXkSFwWSUW86RrORvg,Luigi's Original Restaurant,209,4.0,42.56926,-82.83975,$$,48045,1
GMupHSbjOxy_9CAZdbpMvA,Gina's Cafe,216,4.5,42.55908,-82.86931,$,48035,1
UpF5QWWr79JhsO2Tw3h-zg,New Age Noodles,141,4.5,42.60115,-82.8761,$$,48043,1
NJlo89T6JR_zwrqdMhflpA,The Goblin,112,5.0,42.56198,-82.89617,$,48035,1
C87Dng1diXJAZXssI_D2kw,Brioni's,63,4.5,42.56867,-82.84033,$,48045,1
zsb_fap5JThEfE_TTUAApQ,Eos Cafe & Coffee House,204,4.5,42.51886,-82.87805,$,48082,1
iOUfwbBYHvSGoFwDk44CkA,Terry's Terrace,344,3.5,42.56604,-82.84216,$$,48045,1
LkrdR-3Cs7tC_20z_0EJAw,Gumbo's,135,4.5,42.60075,-82.87385,$$,48043,1
nm1aq9JCMJONNkNUojF9Zg,Juan Miguel's,321,4.0,42.62833,-82.90382,$$,48038,1
wYGiyxNobrLFT-2PCl6ycQ,Pho LineUp,175,4.5,42.56632,-82.95205,NA,48035,1
wO3wK9LiycFdhVBnwO92oA,J. Baldwin's,344,4.0,42.59891,-82.95058,$$,48038,1
7pkd3L_vqDltjmTWn8jWQw,River Rat Restaurant,94,4.0,42.5923,-82.81625,$$,48045,1
K1-fo-xN-sXo9porqzmYVA,New Asian Star,164,4.0,42.54079,-82.88243,$$,48035,1
MX0p-yHLhsRHMMyzfuqniA,Kabob Town,177,4.5,42.64556,-82.85285,$,48051,1
oQQt-qDnMIBnKswE_h3ovA,Asahi Sushi,360,4.0,42.60441,-82.95152,$$,48038,1
d_gsW8bfsPCayKY_4wUksw,Penne Lane,189,4.0,42.62897,-82.8678,$$,48036,1
Ykvtn0LUHBNNn4GU-DlEgg,The Sandbar,74,3.5,42.57112,-82.83545,$$,48045,1
y4BqOxOcIEqAqHFzJMeimw,Kabob Castle,140,4.0,42.54068,-82.90903,$$,48035,1
WGRBG27TY9xXO8-pyCO5fg,Bubba's 33,325,4.0,42.62899,-82.94406,$$,48044,0
PCzOpxDOxA07Dc7Ghws2mQ,Mae's,55,4.5,42.59837,-82.87854,NA,48043,0
dst8TJBdkl6hT1L35jUUjQ,Abby Lane,148,4.5,42.55345,-82.9486,$,48026,0
MSSy1B1KBdS-SevxAgW73A,Mr. Pauls Chop House,372,4.5,42.51464,-82.95287,$$$,48066,0
Zqj5ThFjp0ddF1TYiKeUvw,Hankuk Oriental Market & Restaurant,71,4.5,42.54463,-82.90636,$,48035,0
MTX0Xhdp21j38Kvz7ghzzQ,Twisted Rooster Chesterfield,288,3.5,42.63163,-82.85528,$$,48051,0
2ED7PFzgIg7EbooJyn3Ccw,Johnny Z's Pizzeria,143,4.5,42.5012,-82.89739,$,48081,0
sFyxvDS5Xb1qDuRPvCtQgQ,Thai Orchid Cuisine,99,4.0,42.59863,-82.87819,$$,48043,0
ZyPd6ziuS6-4Rmoy8urd8Q,Cooper's Hawk Winery & Restaurant - Clinton Township,335,4.0,42.62586,-82.94433,$$$,48038,0
yPxAJbNHi1tjpj5eRrQinQ,Eastside Tavern,48,4.5,42.59133,-82.86635,$,48043,0
yeudRDy8hLncnWrSzO9Hrg,Vinny's Brunch,119,4.5,42.62788,-82.9133,$$,48038,0
NcMmKE7113bTmP7oUw49nQ,Khom Fai: Thai Dining Experience,409,4.5,42.65669,-82.93707,$$,48044,0
MueaLchlWDRhThXHsKuUaA,Jimmy Dee's Restaurant Lounge,112,4.0,42.61842,-82.88232,$$,48036,0
s5WQ1g-8Yf-NtaUUoC5AkA,Louies Ham and Cornbeef,49,4.5,42.59158,-82.8802,$$,48043,0
Qml4D3h5KmEFqd9CxwfuPg,La Mia,90,4.0,42.61935,-82.8661,$$,48036,0
_Ql_cfAYYbXve6LwckRViw,Ms. Mary's and Pete Too,142,4.0,42.54722,-82.90362,$$,48035,0
GjpT7IGBQxp9ApQpMoKiKw,Emerson's on the Grill,71,4.0,42.61507,-82.88454,$,48036,0
cMZpLbXa-kECNsdsoVTE4Q,Jillian's Coney Island & Grille,159,4.5,42.67278,-82.83209,$,48051,0
bKfU4AsZS3cIs0vvEPn9Wg,Luciano's Italian Restaurant,279,4.0,42.58485,-82.95209,$$,48038,0
_I7vvRPNYu_P4KtYDkoVcA,Crews Inn,96,3.5,42.59504,-82.79097,$$,48045,0
8GfLfFxp8Y7LQSkLXw_0aw,Testa Barra Kitchen & Cocktails,302,4.5,42.65633,-82.93583,$$$,48044,0
HPKg95iEOllS-wn4OyRUgw,Eagles Bar & Grill,182,4.0,42.67141,-82.82697,$$,48051,0
YhwNKAQi5uxU-tC52LpXeQ,Engine House,96,4.0,42.59776,-82.89247,$$,48043,0
fTYq7vqlNuKbJc-VMaNLdw,Rec Bowl,43,4.0,42.59523,-82.87577,$,48043,0
mlo9DsoKrHZpy_AtTP2tTw,Madina Indian Restaurant,31,4.5,42.54,-82.88293,NA,48082,0
FvVq21EX-xPCcDSEEzSDMQ,Sam's Kabob House,118,4.5,42.61429,-82.95316,$$,48038,0
fPaIV1hNNwkjQ55Tuue8Mg,Karas Family Restaurants,69,4.5,42.49376,-82.89697,$,48081,0
0PKUMvZEl-7Md_KbLAtJCw,O'Halloran's Public House,64,4.0,42.59978,-82.87972,$$,48043,0
fFHCkj2tpv1aUd9_yvvxtA,Travis Restaurant,57,4.0,42.54953,-82.87373,$,48035,0
XLndFDYvavnHPT0bucYrNA,Eddie's Drive In,57,3.5,42.56363,-82.84574,$,48045,0
OkbJBO_4lK8enAM5wi8b6g,Naked Burger,122,4.0,42.6143,-82.95399,$$,48038,0
iRCoWfW6n0OzIsdzaeRcNg,Bath City Bistro,107,3.5,42.59855,-82.879,$$,48043,0
fGj2fwdxSuIB3hYPaUq1WQ,Michigan & Trumbull,118,4.5,42.33208,-83.06645,$$,48216,1
kvG8Rsie9vE7lQqOvUxRrw,Honest John's Bar & Grill,502,4.0,42.34797,-83.06394,$,48201,1
wUO4TOHCf4k_hSrvDKkQjg,Gus's World Famous Fried Chicken,274,4.0,42.34795,-83.06769,$,48201,1
y5f0TpePJ-vOxEjzNvQuwA,The Peterboro,378,3.5,42.34418,-83.06056,$$,48201,0
YzaGq6tIR4pGdc7BGPh78w,Bangkok 96 Street Food,111,4.5,42.34422,-83.06156,$$,48201,0
hiycv628sqdJGgJbIoiy9g,Go! Sy Thai,344,3.5,42.35152,-83.06378,$,48201,0
48UU-FaqYEP5pwu4KfO6Ww,Spread Detroit,119,4.5,42.35063,-83.06382,NA,48201,0
2Gbql_loKmYhuOE40QyVsA,The Block,255,4.0,42.34971,-83.05961,$$,48201,0
O90Q7WzpAhfuC-QYkCU0Fg,Seva Detroit,503,3.5,42.35485,-83.06137,$$,48201,1
ODy5o9SXrnF3svV-6h-P7Q,Pho Lucky - Detroit,249,4.0,42.34443,-83.05608,$$,48201,0
WAagEMgxpCCO0CfWTeLtzQ,Condado Tacos - Midtown,115,4.0,42.34755,-83.06537,$$,48201,0
2xDUtzO7aSJHdj9-Kn2O-w,Bronx Bar - Detroit,251,4.0,42.35225,-83.06686,$,48201,0
2ryA0axzi8P5zbQAePZ0ow,The Whitney,554,3.5,42.35275,-83.06215,$$$$,48201,0
aVOoohl4rV4yrOebhiZiWQ,Smith & Co,90,4.0,42.34745,-83.06562,$$,48201,0
8CSAifNfdBhaOKwpyV49bA,Momo Cha,53,4.5,42.34422,-83.06156,NA,48201,0
ETRlSpmO2fpj2m6-g5l4Rg,-320° Coffee & Creamery,56,4.5,42.34423,-83.06157,$$,48201,0
iwa6xSsNeY1NahhJjCy3xw,Slows To Go,258,3.5,42.34955,-83.06332,$$,48201,0
4oeL2UZaD9IzIdarbIqfeA,The Congregation Detroit,53,4.5,42.37739,-83.10052,$$,48206,1
MB2cxe9qe3SGvUv0ONwrXg,Boostan Cafe,221,5.0,42.39613,-83.04886,$,48212,1
ecM8yvDEvlJLKnxs878OUA,Polish Village Cafe,545,4.0,42.39841,-83.0567,$$,48212,1
fmcHbCeBsXEEdY4btGBcPg,Yum Village,145,4.5,42.36938,-83.07228,$$,48202,1
M_e9bzbH7yzwcVL_6an9Lw,Oak & Reel,92,4.5,42.37222,-83.0668,NA,48202,1
X5C_InLvl2PtR9gmWC1HSw,City Wings,113,4.0,42.36734,-83.08046,$,48202,1
JU83fjqfc-8OF_60mvgVvA,Babo Detroit,150,4.5,42.36056,-83.06647,$$,48202,1
YToERl_vqJFwbvWTOI7XFw,Detroit 75 Kitchen,219,4.5,42.31082,-83.09453,$,48209,1
pvS6CcEHWFEvNE_PfLuFXA,Polonia Restaurant,248,4.0,42.39784,-83.05771,$$,48212,1
FZnsqDn-j-oH2rsvocmzFg,Amar Pizza,120,4.5,42.40607,-83.06429,$,48212,1
-s_eiUkP-wlRqGy68KhSXw,La Palma,188,4.0,42.35363,-83.05959,$,48201,1
9KCNDuSXIPJdW4ccqK29ow,Cuisine,135,3.5,42.37021,-83.07854,$$$,48202,1
CEEMOAb23oemjDpNEiGStw,Midtown Shangri-La,262,3.5,42.35399,-83.06531,$$,48201,1
YnNxeN1q8VfIdH2alMRJlA,Srodek's Campau Quality Sausage,60,4.5,42.39579,-83.05749,$$,48212,1
PKlOvhc4-dpZPX0rR72Asg,Blimpie,52,5.0,42.35526,-83.06539,$,48201,1
aoSK__6Vz8ow05tvBtRNQg,Balkan House,109,4.5,42.40014,-83.05814,$$,48212,1
TkLcUfsNpPMCf-ksOv7Yeg,ima,99,4.0,42.35582,-83.06632,$$,48201,0
zY1OTIDP8j1ZyepTVrT8MQ,California Burgerz,119,4.0,42.40708,-83.05597,$,48212,1
8_f0rZ3vRDGhk0xogzRZmQ,Harmony Garden Cafe,107,4.5,42.35263,-83.06987,$,48201,0
k8ZwQVBv7xpsDGgODG0BhQ,BARDA Detroit,65,4.5,42.3485,-83.08786,$$$,48208,1
U7Wgy1k6MpZMiL3to0S5ew,Socra Tea Detroit,67,4.5,42.35449,-83.06117,$,48201,0
ioFyTODz0m_z8dTIidyq5A,Bash Original Izakaya,66,4.5,42.35297,-83.07947,NA,48208,1
_GL1Lqbg15Gb0anjqcMmJg,Woodbridge Pub,237,3.5,42.35399,-83.08012,$$,48218,1
Zv2OfTNt5lMcj9FfgLj2rA,Ochre Bakery,63,4.0,42.34874,-83.08843,$$,48208,0
XNU8Im9LGzs7RT6gKdL_kw,Hygrade Deli,128,4.5,42.33164,-83.09401,$,48216,0
MlKmMAF_rFjgy0nX_fk8Mw,Cork & Gabel,139,4.0,42.33111,-83.07941,$$,48216,1
Of_SRT4D39xbcOlYs1kAeg,Cass Cafe,256,3.5,42.35354,-83.06479,$$,48201,0
TaG8eAwHsc5by2klFPxD1w,Mike's Famous Ham Place,65,4.5,42.33163,-83.09438,$,48216,0
8Pi4ES2PUynNKgOIMhnwcw,Grandma Bob's,76,4.5,42.33113,-83.07584,$$,48216,0
Xq635a2o33-VAzhaHuE2aQ,McShane's Irish Pub- Downtown Detroit,152,4.0,42.33175,-83.06667,$$,48216,1
oiAg2xABaFCKiZTyBMKIvg,Z's Villa,117,4.0,42.3665,-83.06964,$$,48202,1
VN4CF5xc7hI8IX4pi6evmQ,Tony V's Tavern,67,4.0,42.36232,-83.06983,$$,48202,0
yYnTE3a0KqE6lvZKFMlWJQ,Kresge Court at Detroit Institute of Arts,51,4.5,42.35908,-83.06555,$$,48202,0
-niJiIyxntNfZcLpyQ7cXA,Wasabi Korean and Japanese Cuisine,317,3.0,42.36054,-83.06595,$$,48202,0
7q9U7aJMrnghgH1FTSoo0A,The Potato Place,108,4.0,42.35605,-83.06604,$,48201,0
S38PGOYazDq82Su_GyoNHg,Common Pub,65,4.0,42.36005,-83.06813,$$,48202,0
_3SXEvZRPtGpu1k_r7gM-Q,Zo's Good Burger,64,4.0,42.36712,-83.08036,$,48202,1
JxCg9rR20YG7pyrZ38cUDQ,The Kitchen by Cooking with Que,19,4.5,42.36946,-83.07309,NA,48202,0
2_arAchX5g9VbUcUYLa5Qw,Bucharest Grill,139,3.0,42.36689,-83.06847,$,48202,1
d-5lyKTcTy10JSrBnR3q0A,Freya,25,4.5,42.37217,-83.06698,NA,48202,1
y6fqk-OHUuPw4QjHu-bDow,Traffic Jam & Snug,511,3.0,42.35096,-83.06609,$$,48201,0
JvolfqwcN7PC4CVQGssGCg,Poke Poke - Sushi Unrolled,62,4.0,42.35341,-83.06245,$$,48201,0
zVuAAy0rIz3LvF_eRb1JuA,Yemen Cafe,129,4.0,42.39018,-83.05329,$$,48212,1
5ZM8W-9-iOnoaJ4L1tTr2Q,The Turkey Grill,113,3.0,42.37598,-83.0769,$$,48202,0
kPUW4CeGVhxbgpg5Jyfs4w,Mac Shack,91,4.0,42.34808,-83.04249,$,48071,0
s1EvatUyz12BoWVC3EbK2A,Promenade Artisan Foods,8,5.0,42.36989,-83.07757,NA,48202,0
w7doyg39N4SQjQxVfEQ1xw,Joe Louis Southern Kitchen,44,3.5,42.36969,-83.07342,$$,48202,0
lpRCefLR1QwA-hzxBWvNiA,Savant,84,4.0,42.35411,-83.06351,NA,48202,0
bCx2txcAqiZpUW1U3mNCQw,New China One,33,3.5,42.37151,-83.07391,$,48202,0
QjiScrrpktNME-EXhK7Gig,Supino Pizzeria,19,4.0,42.3693,-83.07286,NA,48202,0
EzgWrsHMx-BxR0l5KdATLQ,Sheeba Restaurant,32,4.0,42.3903,-83.05332,$,48212,0
y0kxWdbQVUrkS2KlmOnnOw,Parks Old Style Bar-B-Q,79,2.5,42.37378,-83.06812,$$,48202,0
nRf5bVtThFpkctyPJcA_gA,Lunchtime Detroit,13,3.5,42.37002,-83.07587,$,48202,0
